date,open,high,low,close,volume
2025-08-12 14:00:00,213.300,216.630,213.300,214.830,1820156
2025-08-12 14:30:00,214.830,216.280,214.700,215.680,1479900
2025-08-12 15:00:00,215.680,216.880,215.480,216.880,3477629
2025-08-13 10:00:00,215.500,223.800,214.010,223.250,11026210
2025-08-13 10:30:00,223.250,227.580,222.810,225.540,5453928
2025-08-13 11:00:00,225.540,229.890,225.430,228.010,4874278
2025-08-13 11:30:00,228.050,232.520,226.110,231.790,3132035
2025-08-13 13:30:00,231.800,237.770,228.880,235.000,4454345
2025-08-13 14:00:00,234.930,236.450,234.000,235.670,1864747
2025-08-13 14:30:00,235.670,238.000,231.850,232.810,3162912
2025-08-13 15:00:00,232.810,238.000,232.810,238.000,4666914
2025-08-14 10:00:00,232.000,237.340,228.880,232.450,11101635
2025-08-14 10:30:00,232.450,234.930,232.100,233.000,3722173
2025-08-14 11:00:00,232.990,233.710,230.180,230.700,3687065
2025-08-14 11:30:00,230.700,232.370,230.200,230.850,1611561
2025-08-14 13:30:00,230.690,231.890,228.480,228.970,3696739
2025-08-14 14:00:00,228.980,230.320,227.000,228.170,3102744
2025-08-14 14:30:00,228.160,230.220,228.000,229.320,2065600
2025-08-14 15:00:00,229.370,229.860,225.300,225.690,4233050
2025-08-15 10:00:00,227.870,234.620,227.870,229.350,9649274
2025-08-15 10:30:00,229.370,230.020,226.450,227.650,3757654
2025-08-15 11:00:00,227.610,231.300,227.020,229.790,2073848
2025-08-15 11:30:00,229.680,230.100,225.900,228.800,2424037
2025-08-15 13:30:00,228.690,232.840,228.280,230.220,2739919
2025-08-15 14:00:00,230.440,230.660,228.220,229.040,1889849
2025-08-15 14:30:00,229.050,230.480,229.010,229.870,1377543
2025-08-15 15:00:00,229.870,231.200,229.830,230.700,2388640
2025-08-18 10:00:00,231.000,232.000,222.000,230.930,10829296
2025-08-18 10:30:00,230.930,235.490,230.000,235.270,6389453
2025-08-18 11:00:00,235.300,244.000,235.020,243.520,5776368
2025-08-18 11:30:00,243.530,245.000,238.640,241.720,2983928
2025-08-18 13:30:00,241.730,242.500,230.800,232.700,5168219
2025-08-18 14:00:00,232.700,234.700,228.170,230.320,4562342
2025-08-18 14:30:00,230.330,232.000,228.760,228.800,2981897
2025-08-18 15:00:00,228.800,232.090,228.660,231.770,3658413
2025-08-19 10:00:00,229.980,242.200,229.040,238.790,11449215
2025-08-19 10:30:00,238.770,238.990,229.010,230.300,6466070
2025-08-19 11:00:00,230.250,233.010,229.850,230.020,2605489
2025-08-19 11:30:00,230.090,235.210,230.000,233.900,1751000
2025-08-19 13:30:00,233.900,234.000,229.580,230.290,2880800
2025-08-19 14:00:00,230.290,230.700,229.000,229.050,2392104
2025-08-19 14:30:00,229.050,231.380,229.000,229.910,1809131
2025-08-19 15:00:00,229.910,234.690,229.200,234.650,4081805
2025-08-20 10:00:00,223.970,224.000,216.180,221.820,14588858
2025-08-20 10:30:00,221.800,226.800,221.570,225.850,4845787
2025-08-20 11:00:00,225.650,226.500,222.440,222.600,3144105
2025-08-20 11:30:00,222.600,223.480,219.330,220.360,4177280
2025-08-20 13:30:00,220.100,221.980,219.330,220.480,2987830
2025-08-20 14:00:00,220.490,222.080,220.000,221.930,2372838
2025-08-20 14:30:00,221.930,224.640,221.620,224.640,2620559
2025-08-20 15:00:00,224.650,225.480,223.080,224.500,3894490
2025-08-21 10:00:00,225.360,226.600,210.980,212.410,19088637
2025-08-21 10:30:00,212.370,216.200,210.000,213.120,6553513
2025-08-21 11:00:00,213.120,219.000,212.880,218.590,4356534
2025-08-21 11:30:00,218.660,220.900,217.480,218.540,3018196
2025-08-21 13:30:00,218.540,220.210,217.400,218.290,2062805
2025-08-21 14:00:00,218.300,218.380,216.600,217.750,1695283
2025-08-21 14:30:00,217.730,218.600,216.350,217.650,1866700
2025-08-21 15:00:00,217.620,218.080,215.580,216.160,3917662
2025-08-22 10:00:00,217.000,220.860,214.350,218.580,9258084
2025-08-22 10:30:00,218.530,222.470,216.730,221.840,5128045
2025-08-22 11:00:00,221.830,222.300,219.020,219.050,3648320
2025-08-22 11:30:00,219.040,224.440,218.030,224.260,7360266
2025-08-22 13:30:00,224.390,224.990,220.600,221.350,3492847
2025-08-22 14:00:00,221.480,221.990,216.880,217.780,4182100
2025-08-22 14:30:00,217.780,220.300,217.680,219.750,3128899
2025-08-22 15:00:00,219.750,221.280,219.200,220.100,4208399
2025-08-25 10:00:00,224.040,225.000,208.880,212.040,28200935
2025-08-25 10:30:00,212.090,214.240,210.500,211.880,8284251
2025-08-25 11:00:00,211.880,218.500,210.750,218.500,6867588
2025-08-25 11:30:00,218.500,219.980,215.310,216.510,4374749
2025-08-25 13:30:00,216.660,227.940,215.610,221.800,9983600
2025-08-25 14:00:00,221.990,225.000,220.800,223.590,4071783
2025-08-25 14:30:00,223.520,247.890,223.500,247.610,11015082
2025-08-25 15:00:00,247.610,249.400,237.000,239.900,10647031
2025-08-26 10:00:00,233.000,233.950,226.890,230.510,21399535
2025-08-26 10:30:00,230.500,233.970,227.710,229.030,7272576
2025-08-26 11:00:00,229.040,229.310,227.010,227.280,5973408
2025-08-26 11:30:00,227.270,229.880,227.000,229.420,2836961
2025-08-26 13:30:00,229.420,229.730,224.210,225.680,6067283
2025-08-26 14:00:00,225.690,228.600,225.000,226.160,3160562
2025-08-26 14:30:00,226.160,226.250,222.220,224.640,6805319
2025-08-26 15:00:00,224.640,224.830,220.500,220.900,10047697
2025-08-27 10:00:00,209.860,227.040,208.880,222.780,27505166
2025-08-27 10:30:00,222.790,226.450,219.880,223.130,7977556
2025-08-27 11:00:00,223.130,228.980,222.960,226.190,7564062
