date,open,high,low,close,volume
2025-05-22 14:00:00,175.520,175.620,175.120,175.520,160141
2025-05-22 14:30:00,175.520,175.580,175.030,175.050,207695
2025-05-22 15:00:00,175.050,175.670,175.000,175.600,490217
2025-05-23 10:00:00,175.250,176.300,174.060,174.470,1110603
2025-05-23 10:30:00,174.440,175.450,174.200,174.970,491176
2025-05-23 11:00:00,175.000,175.890,174.700,175.560,412347
2025-05-23 11:30:00,175.590,175.600,174.810,174.990,327479
2025-05-23 13:30:00,174.850,176.000,174.340,175.780,512339
2025-05-23 14:00:00,175.780,176.400,175.150,175.150,434741
2025-05-23 14:30:00,175.150,175.250,174.500,174.920,536116
2025-05-23 15:00:00,174.950,174.970,174.520,174.530,573093
2025-05-26 10:00:00,176.000,177.650,175.000,175.300,1790644
2025-05-26 10:30:00,175.300,176.020,174.800,176.000,662272
2025-05-26 11:00:00,175.850,176.200,174.840,174.880,477382
2025-05-26 11:30:00,174.880,174.970,174.020,174.430,351390
2025-05-26 13:30:00,174.430,174.750,173.730,174.130,317522
2025-05-26 14:00:00,174.250,175.000,174.000,174.920,238998
2025-05-26 14:30:00,174.920,175.100,174.210,174.650,246289
2025-05-26 15:00:00,174.630,174.680,174.100,174.490,476669
2025-05-27 10:00:00,174.490,175.200,173.050,173.310,1162260
2025-05-27 10:30:00,173.310,173.770,172.800,173.700,603075
2025-05-27 11:00:00,173.700,174.220,173.430,173.880,376185
2025-05-27 11:30:00,173.880,174.100,173.650,173.850,248242
2025-05-27 13:30:00,173.860,174.500,173.520,173.990,418956
2025-05-27 14:00:00,173.990,174.330,173.690,173.790,158844
2025-05-27 14:30:00,173.890,174.160,173.300,173.390,232831
2025-05-27 15:00:00,173.390,173.450,172.950,173.130,550545
2025-05-28 10:00:00,173.890,174.850,172.560,173.600,988202
2025-05-28 10:30:00,173.600,173.640,172.030,172.030,554999
2025-05-28 11:00:00,172.080,172.220,171.470,171.600,567111
2025-05-28 11:30:00,171.600,172.100,171.520,171.760,334859
2025-05-28 13:30:00,171.760,172.390,171.720,171.770,324213
2025-05-28 14:00:00,171.760,171.880,170.760,170.790,583393
2025-05-28 14:30:00,170.800,171.380,170.700,171.220,514999
2025-05-28 15:00:00,171.250,171.280,170.660,170.930,691880
2025-05-29 10:00:00,171.500,172.680,171.060,172.500,935515
2025-05-29 10:30:00,172.560,173.200,172.310,172.810,531135
2025-05-29 11:00:00,172.810,175.400,172.740,175.190,1180237
2025-05-29 11:30:00,175.200,175.690,174.800,175.270,510912
2025-05-29 13:30:00,175.270,176.500,175.200,175.800,755220
2025-05-29 14:00:00,175.820,177.190,175.800,176.710,580550
