date,open,high,low,close,volume
2025-10-28 10:30:00,129.680,129.900,128.000,128.790,689926
2025-10-28 11:00:00,128.840,129.300,128.090,128.350,354229
2025-10-28 11:30:00,128.500,129.500,128.380,129.000,367180
2025-10-28 13:30:00,129.030,129.130,127.010,127.320,481721
2025-10-28 14:00:00,127.340,127.500,125.800,126.650,590128
2025-10-28 14:30:00,126.660,127.030,126.170,126.320,323541
2025-10-28 15:00:00,126.290,126.730,126.170,126.210,410992
2025-10-29 10:00:00,126.000,126.600,124.370,124.500,1288487
2025-10-29 10:30:00,124.500,124.940,122.100,122.100,1506060
2025-10-29 11:00:00,122.100,123.330,121.500,122.200,1164032
2025-10-29 11:30:00,122.380,122.820,122.000,122.150,603326
2025-10-29 13:30:00,122.170,122.770,121.800,122.100,722235
2025-10-29 14:00:00,122.110,123.800,122.100,122.960,424103
2025-10-29 14:30:00,122.960,123.880,122.660,122.900,341219
2025-10-29 15:00:00,122.910,123.700,122.890,123.700,470849
2025-10-30 10:00:00,123.070,124.000,122.020,123.250,1158230
2025-10-30 10:30:00,123.250,123.710,121.660,122.410,929244
2025-10-30 11:00:00,122.410,123.850,122.010,122.880,630358
2025-10-30 11:30:00,122.960,123.780,122.680,123.480,300814
2025-10-30 13:30:00,123.480,123.480,121.300,122.360,533379
2025-10-30 14:00:00,122.360,122.770,122.000,122.570,210959
2025-10-30 14:30:00,122.600,122.750,121.500,121.870,384843
2025-10-30 15:00:00,121.850,122.000,121.280,121.300,590988
2025-10-31 10:00:00,118.000,122.600,116.250,120.940,2397061
2025-10-31 10:30:00,121.040,122.220,120.770,121.150,658808
2025-10-31 11:00:00,121.320,121.570,119.880,120.670,728385
2025-10-31 11:30:00,120.670,120.670,119.500,119.970,442799
2025-10-31 13:30:00,120.000,120.200,119.280,120.040,388482
2025-10-31 14:00:00,120.000,120.200,119.730,120.000,382136
2025-10-31 14:30:00,120.050,120.180,119.520,119.810,349476
2025-10-31 15:00:00,119.850,120.100,119.630,119.990,709140
2025-11-03 10:00:00,118.630,119.100,114.510,116.720,1756274
2025-11-03 10:30:00,116.730,117.000,116.000,116.050,410187
2025-11-03 11:00:00,116.010,116.650,114.900,116.410,440183
2025-11-03 11:30:00,116.410,116.850,115.720,116.560,216267
2025-11-03 13:30:00,116.560,119.990,116.350,119.760,880209
2025-11-03 14:00:00,119.740,120.350,118.950,120.190,667409
2025-11-03 14:30:00,120.190,120.220,119.380,119.690,308238
2025-11-03 15:00:00,119.690,120.150,119.540,120.070,337432
2025-11-04 10:00:00,120.170,123.660,119.810,122.570,1650562
2025-11-04 10:30:00,122.580,124.090,121.800,122.270,977047
2025-11-04 11:00:00,122.300,122.800,121.680,122.800,361662
2025-11-04 11:30:00,122.680,123.580,122.590,123.450,653750
2025-11-04 13:30:00,123.580,123.700,122.040,122.770,506730
2025-11-04 14:00:00,122.890,123.550,122.500,122.900,419498
2025-11-04 14:30:00,123.000,123.050,121.770,122.070,386857
2025-11-04 15:00:00,122.070,122.750,121.200,122.200,780715
2025-11-05 10:00:00,120.200,123.940,119.680,121.100,1110291
2025-11-05 10:30:00,121.040,121.930,120.600,121.900,409073
2025-11-05 11:00:00,121.900,123.600,120.930,121.360,456539
2025-11-05 11:30:00,121.360,126.300,121.220,125.030,1220489
2025-11-05 13:30:00,125.020,125.880,123.200,123.440,830905
2025-11-05 14:00:00,123.360,124.330,123.360,123.520,403445
2025-11-05 14:30:00,123.600,125.500,123.500,125.060,522651
2025-11-05 15:00:00,125.060,125.480,124.380,124.380,541849
2025-11-06 10:00:00,124.380,129.610,124.370,126.470,2009659
2025-11-06 10:30:00,126.470,128.500,126.240,127.700,714602
2025-11-06 11:00:00,127.700,129.500,127.470,127.890,970573
2025-11-06 11:30:00,127.900,129.500,127.520,127.800,825280
2025-11-06 13:30:00,127.740,132.230,127.070,131.560,2247747
2025-11-06 14:00:00,131.560,132.100,130.510,131.160,822326
2025-11-06 14:30:00,131.160,131.930,131.000,131.370,530625
2025-11-06 15:00:00,131.330,131.600,130.890,131.300,786093
